Date,Hour,Time(MS),Time From Epoch(S),Sound Velocity(cm/s),Distance(CM),Deltatime(S),Temperature(C),Temperature(F),Humidity(%)
Tue Jan 12 13:22:08 2021,13,56648488,1610486528.4473915,34237.16,1203.629749312401,0.07031130790710449,17,62.6,54
Tue Jan 12 13:22:09 2021,13,56654223,1610486529.0208883,34237.16,1203.6501562500002,0.0703125,17,62.6,54
Tue Jan 12 13:22:09 2021,13,56659959,1610486529.5944998,34237.16,1203.6215865373613,0.07031083106994629,17,62.6,54
Tue Jan 12 13:22:10 2021,13,56665694,1610486530.1679869,34237.16,1203.6909701251984,0.07031488418579102,17,62.6,54
Tue Jan 12 13:22:10 2021,13,56673998,1610486530.9983432,34237.16,1203.7195398378374,0.07031655311584473,17,62.6,54
Tue Jan 12 13:22:11 2021,13,56679733,1610486531.5719278,34237.16,1203.801167588234,0.07032132148742676,17,62.6,54
Tue Jan 12 13:22:12 2021,13,56685471,1610486532.1456199,34237.16,1203.6868887376786,0.07031464576721191,17,62.6,54
Tue Jan 12 13:22:12 2021,13,56691206,1610486532.719201,34237.16,1203.6460748624802,0.0703122615814209,17,62.6,54
Tue Jan 12 13:22:13 2021,13,56699509,1610486533.5494392,34235.92,1203.6106437397002,0.0703127384185791,17,62.6,53
Tue Jan 12 13:22:14 2021,13,56705244,1610486534.122994,34235.92,1203.6473748970031,0.07031488418579102,17,62.6,53
Tue Jan 12 13:22:14 2021,13,56710981,1610486534.6966705,34235.92,1203.6922685337065,0.07031750679016113,17,62.6,53
Tue Jan 12 13:22:15 2021,13,56716716,1610486535.2701707,34235.92,1203.7289996910094,0.07031965255737305,17,62.6,53
Tue Jan 12 13:22:16 2021,13,56724654,1610486536.0639493,34235.92,576.2343145275115,0.03366255760192871,17,62.6,53
Tue Jan 12 13:22:16 2021,13,56729760,1610486536.5745833,34235.92,127.0449106311798,0.007421731948852539,17,62.6,53
Tue Jan 12 13:22:17 2021,13,56734963,1610486537.0948772,34235.92,289.64150029182434,0.01692032814025879,17,62.6,53
Tue Jan 12 13:22:17 2021,13,56740193,1610486537.6178608,34235.92,329.96006729125975,0.019275665283203125,17,62.6,53
Tue Jan 12 13:22:18 2021,13,56748501,1610486538.4486308,34235.92,1203.6922685337065,0.07031750679016113,17,62.6,53
Tue Jan 12 13:22:19 2021,13,56754236,1610486539.0221763,34235.92,1203.6473748970031,0.07031488418579102,17,62.6,53
Tue Jan 12 13:22:19 2021,13,56759973,1610486539.5958464,34235.92,1203.761649608612,0.07032155990600586,17,62.6,53
Tue Jan 12 13:22:20 2021,13,56765709,1610486540.1694765,34235.92,1203.7249184513091,0.07031941413879395,17,62.6,53
Tue Jan 12 13:22:21 2021,13,56774059,1610486541.0044687,34235.92,1203.749405889511,0.07032084465026855,17,62.6,53
Tue Jan 12 13:22:21 2021,13,56779794,1610486541.5779264,34235.92,1203.014782743454,0.07027792930603027,17,62.6,53
Tue Jan 12 13:22:22 2021,13,56785530,1610486542.151543,34235.92,1203.6514561367035,0.07031512260437012,17,62.6,53
Tue Jan 12 13:22:22 2021,13,56791267,1610486542.7252808,34235.92,1203.4433129119873,0.07030296325683594,17,62.6,53
Tue Jan 12 13:22:23 2021,13,56799571,1610486543.5556324,34235.92,1203.582075061798,0.07031106948852539,17,62.6,53
Tue Jan 12 13:22:24 2021,13,56805307,1610486544.129259,34235.92,1203.6432936573028,0.07031464576721191,17,62.6,53
Tue Jan 12 13:22:24 2021,13,56811043,1610486544.7029035,34235.92,1203.6636998558045,0.07031583786010742,17,62.6,53
Tue Jan 12 13:22:25 2021,13,56816780,1610486545.276534,34235.92,1203.7575683689117,0.07032132148742676,17,62.6,53
Tue Jan 12 13:22:26 2021,13,56825128,1610486546.1114151,34235.92,1203.7045122528075,0.07031822204589844,17,62.6,53
Tue Jan 12 13:22:26 2021,13,56830864,1610486546.684941,34235.92,1203.7942995262144,0.07032346725463867,17,62.6,53
Tue Jan 12 13:22:27 2021,13,56836600,1610486547.2586207,34235.92,1203.6596186161041,0.07031559944152832,17,62.6,53
Tue Jan 12 13:22:27 2021,13,56842338,1610486547.8323786,34235.92,1203.7412434101104,0.07032036781311035,17,62.6,53
Tue Jan 12 13:22:28 2021,13,56850643,1610486548.662915,34235.92,1203.7249184513091,0.07031941413879395,17,62.6,53
Tue Jan 12 13:22:29 2021,13,56856379,1610486549.2364604,34235.92,1203.7330809307098,0.07031989097595215,17,62.6,53
Tue Jan 12 13:22:29 2021,13,56862117,1610486549.8102593,34235.92,1203.773893327713,0.07032227516174316,17,62.6,53
Tue Jan 12 13:22:30 2021,13,56867855,1610486550.3840296,34235.92,1203.4841253089903,0.07030534744262695,17,62.6,53
Tue Jan 12 13:22:31 2021,13,56876158,1610486551.2143953,34235.92,1203.7045122528075,0.07031822204589844,17,62.6,53
Tue Jan 12 13:22:31 2021,13,56881894,1610486551.7880025,34235.92,1203.8310306835174,0.07032561302185059,17,62.6,53
Tue Jan 12 13:22:32 2021,13,56887631,1610486552.3616643,34235.92,1203.6555373764038,0.07031536102294922,17,62.6,53
Tue Jan 12 13:22:32 2021,13,56893367,1610486552.9353297,34235.92,1203.814705724716,0.07032465934753418,17,62.6,53
Tue Jan 12 13:22:33 2021,13,56901717,1610486553.770265,34235.92,1203.6881872940062,0.07031726837158203,17,62.6,53
Tue Jan 12 13:22:34 2021,13,56907453,1610486554.343859,34235.92,1203.6473748970031,0.07031488418579102,17,62.6,53
Tue Jan 12 13:22:34 2021,13,56913189,1610486554.91751,34235.92,1203.7779745674134,0.07032251358032227,17,62.6,53
Tue Jan 12 13:22:35 2021,13,56918928,1610486555.491328,34235.92,1203.6514561367035,0.07031512260437012,17,62.6,53
Tue Jan 12 13:22:36 2021,13,56927231,1610486556.321711,34237.16,1203.6338306999207,0.0703115463256836,17,62.6,54
Tue Jan 12 13:22:36 2021,13,56932967,1610486556.8953161,34237.16,1203.8705511760713,0.07032537460327148,17,62.6,54
Tue Jan 12 13:22:37 2021,13,56938704,1610486557.4689677,34237.16,1203.7889234256745,0.07032060623168945,17,62.6,54
Tue Jan 12 13:22:38 2021,13,56944440,1610486558.042599,34237.16,1203.9399347639085,0.07032942771911621,17,62.6,54
Tue Jan 12 13:22:38 2021,13,56952775,1610486558.87612,34237.16,1203.825655913353,0.07032275199890137,17,62.6,54
Tue Jan 12 13:22:39 2021,13,56958512,1610486559.4497185,34237.16,1203.8134117507936,0.07032203674316406,17,62.6,54
Tue Jan 12 13:22:40 2021,13,56964247,1610486560.0232956,34237.16,1203.707295675278,0.07031583786010742,17,62.6,54
Tue Jan 12 13:22:40 2021,13,56969982,1610486560.596771,34237.16,1203.5726098871232,0.07030797004699707,17,62.6,54
Tue Jan 12 13:22:41 2021,13,56978286,1610486561.4271498,34237.16,1203.7113770627977,0.07031607627868652,17,62.6,54
Tue Jan 12 13:22:42 2021,13,56984021,1610486562.000665,34237.16,1203.6379120874406,0.0703117847442627,17,62.6,54
Tue Jan 12 13:22:42 2021,13,56989758,1610486562.574354,34237.16,1203.7195398378374,0.07031655311584473,17,62.6,54
Tue Jan 12 13:22:43 2021,13,56995494,1610486563.147963,34237.16,1203.952178926468,0.07033014297485352,17,62.6,54
Tue Jan 12 13:22:43 2021,13,57003834,1610486563.9819233,34237.16,1203.7440281629563,0.07031798362731934,17,62.6,54
Tue Jan 12 13:22:44 2021,13,57009570,1610486564.5555248,34237.16,1203.703214287758,0.07031559944152832,17,62.6,54
Tue Jan 12 13:22:45 2021,13,57015305,1610486565.1291187,34237.16,1203.8868767261506,0.07032632827758789,17,62.6,54
Tue Jan 12 13:22:45 2021,13,57021043,1610486565.7028177,34237.16,1203.9603417015078,0.07033061981201172,17,62.6,54
Tue Jan 12 13:22:46 2021,13,57029399,1610486566.5384338,34237.16,1203.9317719888688,0.07032895088195801,17,62.6,54
Tue Jan 12 13:22:47 2021,13,57035134,1610486567.1119459,34237.16,1203.8460628509522,0.07032394409179688,17,62.6,54
Tue Jan 12 13:22:47 2021,13,57040870,1610486567.6856096,34237.16,1203.8174931383135,0.07032227516174316,17,62.6,54
Tue Jan 12 13:22:48 2021,13,57046608,1610486568.2593687,34237.16,1203.8909581136704,0.07032656669616699,17,62.6,54
Tue Jan 12 13:22:49 2021,13,57054912,1610486569.0897794,34237.16,1203.6583190250399,0.0703129768371582,17,62.6,54
Tue Jan 12 13:22:49 2021,13,57060647,1610486569.663307,34237.16,1203.7358653879166,0.07031750679016113,17,62.6,54
Tue Jan 12 13:22:50 2021,13,57066384,1610486570.2369673,34237.16,1203.7970862007141,0.07032108306884766,17,62.6,54
Tue Jan 12 13:22:50 2021,13,57072120,1610486570.8105536,34237.16,1203.8623884010317,0.07032489776611328,17,62.6,54
Tue Jan 12 13:22:51 2021,13,57080425,1610486571.6410358,34237.16,1203.756272325516,0.07031869888305664,17,62.6,54
Tue Jan 12 13:22:52 2021,13,57086161,1610486572.2146552,34237.16,1203.7685164880754,0.07031941413879395,17,62.6,54
Tue Jan 12 13:22:52 2021,13,57091897,1610486572.7883017,34237.16,1203.2379361104965,0.07028841972351074,17,62.6,54
Tue Jan 12 13:22:53 2021,13,57097634,1610486573.3619566,34237.16,1203.8174931383135,0.07032227516174316,17,62.6,54
Tue Jan 12 13:22:54 2021,13,57105979,1610486574.1965096,34237.16,1203.7521909379961,0.07031846046447754,17,62.6,54
Tue Jan 12 13:22:54 2021,13,57111716,1610486574.770164,34237.16,1203.6705631875993,0.07031369209289551,17,62.6,54
Tue Jan 12 13:22:55 2021,13,57117452,1610486575.3438187,34237.16,1203.9644230890276,0.07033085823059082,17,62.6,54
Tue Jan 12 13:22:55 2021,13,57123190,1610486575.9175384,34237.16,1203.7685164880754,0.07031941413879395,17,62.6,54
Tue Jan 12 13:22:56 2021,13,57131492,1610486576.7477767,34237.16,1203.8623884010317,0.07032489776611328,17,62.6,54
Tue Jan 12 13:22:57 2021,13,57137228,1610486577.321354,34237.16,1203.8827953386308,0.07032608985900879,17,62.6,54
Tue Jan 12 13:22:57 2021,13,57142964,1610486577.895006,34237.16,1203.7195398378374,0.07031655311584473,17,62.6,54
Tue Jan 12 13:22:58 2021,13,57148700,1610486578.468618,34237.16,1203.829737300873,0.07032299041748047,17,62.6,54
Tue Jan 12 13:22:59 2021,13,57157050,1610486579.303551,34237.16,1203.8664697885515,0.07032513618469238,17,62.6,54
Tue Jan 12 13:22:59 2021,13,57162785,1610486579.877065,34237.16,1203.8950395011902,0.0703268051147461,17,62.6,54
Tue Jan 12 13:23:00 2021,13,57168028,1610486580.4014235,34237.16,360.3497855138779,0.021050214767456055,17,62.6,54
Tue Jan 12 13:23:00 2021,13,57173769,1610486580.975491,34237.16,1203.7603537130358,0.07031893730163574,17,62.6,54
Tue Jan 12 13:23:01 2021,13,57182133,1610486581.811861,34237.16,1203.90728366375,0.0703275203704834,17,62.6,54
Tue Jan 12 13:23:02 2021,13,57187393,1610486582.337848,34237.16,388.49095246315005,0.022694110870361328,17,62.6,54
Tue Jan 12 13:23:02 2021,13,57193128,1610486582.9114103,34237.16,1203.3440521860123,0.07029461860656738,17,62.6,54
Tue Jan 12 13:23:03 2021,13,57198396,1610486583.43822,34237.16,398.5678982496262,0.023282766342163086,17,62.6,54
Tue Jan 12 13:23:04 2021,13,57206208,1610486584.2193897,34237.16,361.86806167125707,0.021138906478881836,17,62.6,54
Tue Jan 12 13:23:04 2021,13,57211945,1610486584.7930415,34237.16,1203.7358653879166,0.07031750679016113,17,62.6,54
Tue Jan 12 13:23:05 2021,13,57217506,1610486585.3492208,34237.16,901.6642122697831,0.05267167091369629,17,62.6,54
Tue Jan 12 13:23:05 2021,13,57223013,1610486585.8998258,34237.16,804.6822820234299,0.04700636863708496,17,62.6,54
Tue Jan 12 13:23:06 2021,13,57230949,1610486586.693457,34237.16,570.3208478593826,0.03331589698791504,17,62.6,54
Tue Jan 12 13:23:07 2021,13,57236614,1610486587.2600281,34237.16,1070.3275515270234,0.06252431869506836,17,62.6,54
Tue Jan 12 13:23:07 2021,13,57241846,1610486587.7831652,34237.16,336.02471589565283,0.019629240036010742,17,62.6,54
Tue Jan 12 13:23:08 2021,13,57247589,1610486588.3574786,34237.16,1203.8460628509522,0.07032394409179688,17,62.6,54
Tue Jan 12 13:23:09 2021,13,57255931,1610486589.1916783,34237.16,1203.805248975754,0.07032155990600586,17,62.6,54
Tue Jan 12 13:23:09 2021,13,57261666,1610486589.7652075,34237.16,1203.6093423748018,0.07031011581420898,17,62.6,54
Tue Jan 12 13:23:10 2021,13,57267403,1610486590.338866,34237.16,1203.756272325516,0.07031869888305664,17,62.6,54
Tue Jan 12 13:23:10 2021,13,57273141,1610486590.9126663,34237.16,1203.8338186883927,0.07032322883605957,17,62.6,54
Tue Jan 12 13:23:11 2021,13,57281489,1610486591.7474887,34237.16,1203.8460628509522,0.07032394409179688,17,62.6,54
Tue Jan 12 13:23:12 2021,13,57287226,1610486592.321164,34237.16,1203.8215745258333,0.07032251358032227,17,62.6,54
Tue Jan 12 13:23:12 2021,13,57292445,1610486592.843046,34237.16,316.21774226188666,0.01847219467163086,17,62.6,54
Tue Jan 12 13:23:13 2021,13,57298186,1610486593.4171338,34237.16,1203.7521909379961,0.07031846046447754,17,62.6,54
Tue Jan 12 13:23:14 2021,13,57306534,1610486594.251943,34237.16,1203.6093423748018,0.07031011581420898,17,62.6,54
Tue Jan 12 13:23:14 2021,13,57312269,1610486594.825502,34237.16,1203.8338186883927,0.07032322883605957,17,62.6,54
Tue Jan 12 13:23:15 2021,13,57318006,1610486595.3991241,34237.16,1203.7725978755952,0.07031965255737305,17,62.6,54
Tue Jan 12 13:23:15 2021,13,57323455,1610486595.9440722,34237.16,714.6427919483185,0.04174661636352539,17,62.6,54
Tue Jan 12 13:23:16 2021,13,57331759,1610486596.7745,34237.16,1203.8338186883927,0.07032322883605957,17,62.6,54
Tue Jan 12 13:23:17 2021,13,57336862,1610486597.2847488,34237.16,120.8743727874756,0.007061004638671875,17,62.6,54
Tue Jan 12 13:23:17 2021,13,57342505,1610486597.849057,34237.16,1042.5496280670168,0.060901641845703125,17,62.6,54
Tue Jan 12 13:23:18 2021,13,57348243,1610486598.4228973,34237.16,1203.7521909379961,0.07031846046447754,17,62.6,54
Tue Jan 12 13:23:19 2021,13,57356549,1610486599.2534502,34237.16,1203.927690601349,0.0703287124633789,17,62.6,54
Tue Jan 12 13:23:19 2021,13,57362285,1610486599.8270338,34237.16,1203.9644230890276,0.07033085823059082,17,62.6,54
Tue Jan 12 13:23:20 2021,13,57368020,1610486600.4005558,34237.16,1203.6746445751191,0.07031393051147461,17,62.6,54
Tue Jan 12 13:23:20 2021,13,57373757,1610486600.9742475,34237.16,1203.850144238472,0.07032418251037598,17,62.6,54
Tue Jan 12 13:23:21 2021,13,57382107,1610486601.8092785,34237.16,1203.703214287758,0.07031559944152832,17,62.6,54
Tue Jan 12 13:23:22 2021,13,57387844,1610486602.3829641,34237.16,1203.854225625992,0.07032442092895508,17,62.6,54
Tue Jan 12 13:23:22 2021,13,57393581,1610486602.9566693,34237.16,1203.8460628509522,0.07032394409179688,17,62.6,54
Tue Jan 12 13:23:23 2021,13,57399319,1610486603.5304666,34237.16,1203.8827953386308,0.07032608985900879,17,62.6,54
Tue Jan 12 13:23:24 2021,13,57407624,1610486604.3609276,34237.16,1203.8746325635911,0.07032561302185059,17,62.6,54
Tue Jan 12 13:23:24 2021,13,57413359,1610486604.9345121,34237.16,1203.9685044765474,0.07033109664916992,17,62.6,54
Tue Jan 12 13:23:25 2021,13,57419096,1610486605.508136,34237.16,1203.7685164880754,0.07031941413879395,17,62.6,54
Tue Jan 12 13:23:26 2021,13,57424832,1610486606.0818272,34237.16,1204.0133997392657,0.07033371925354004,17,62.6,54
Tue Jan 12 13:23:26 2021,13,57433183,1610486606.9168422,34237.16,1203.9113650512697,0.0703277587890625,17,62.6,54
Tue Jan 12 13:23:27 2021,13,57438919,1610486607.49046,34237.16,1203.7521909379961,0.07031846046447754,17,62.6,54
Tue Jan 12 13:23:28 2021,13,57444656,1610486608.064142,34237.16,1203.8705511760713,0.07032537460327148,17,62.6,54
Tue Jan 12 13:23:28 2021,13,57450393,1610486608.6379178,34237.16,1203.748109550476,0.07031822204589844,17,62.6,54
Tue Jan 12 13:23:29 2021,13,57458699,1610486609.4684594,34237.16,1203.7930048131943,0.07032084465026855,17,62.6,54
Tue Jan 12 13:23:30 2021,13,57464435,1610486610.0421028,34237.16,1203.89912088871,0.0703270435333252,17,62.6,54
Tue Jan 12 13:23:30 2021,13,57470172,1610486610.6157482,34237.16,1203.8379000759126,0.07032346725463867,17,62.6,54
Tue Jan 12 13:23:31 2021,13,57475908,1610486611.1893625,34237.16,1203.8827953386308,0.07032608985900879,17,62.6,54
Tue Jan 12 13:23:32 2021,13,57484255,1610486612.0241096,34237.16,1203.7317840003968,0.07031726837158203,17,62.6,54
Tue Jan 12 13:23:32 2021,13,57489990,1610486612.5976152,34237.16,1203.756272325516,0.07031869888305664,17,62.6,54
Tue Jan 12 13:23:33 2021,13,57495727,1610486613.1713252,34237.16,1203.7440281629563,0.07031798362731934,17,62.6,54
Tue Jan 12 13:23:33 2021,13,57501465,1610486613.7450905,34237.16,1203.727702612877,0.07031702995300293,17,62.6,54
Tue Jan 12 13:23:34 2021,13,57509770,1610486614.575579,34237.16,1203.9032022762299,0.0703272819519043,17,62.6,54
Tue Jan 12 13:23:35 2021,13,57515505,1610486615.149108,34237.16,1203.7848420381547,0.07032036781311035,17,62.6,54
Tue Jan 12 13:23:35 2021,13,57521242,1610486615.72281,34237.16,1203.8950395011902,0.0703268051147461,17,62.6,54
Tue Jan 12 13:23:36 2021,13,57526979,1610486616.2964764,34237.16,1203.829737300873,0.07032299041748047,17,62.6,54
Tue Jan 12 13:23:37 2021,13,57535326,1610486617.1311946,34237.16,1203.7644351005556,0.07031917572021484,17,62.6,54
Tue Jan 12 13:23:37 2021,13,57541062,1610486617.7047567,34237.16,1203.776679263115,0.07031989097595215,17,62.6,54
Tue Jan 12 13:23:38 2021,13,57546798,1610486618.2784119,34237.16,1203.9399347639085,0.07032942771911621,17,62.6,54
Tue Jan 12 13:23:38 2021,13,57552538,1610486618.8523998,34237.16,1203.8623884010317,0.07032489776611328,17,62.6,54
Tue Jan 12 13:23:39 2021,13,57560842,1610486619.6828144,34235.92,1203.6473748970031,0.07031488418579102,17,62.6,53
Tue Jan 12 13:23:40 2021,13,57566578,1610486620.2564063,34235.92,1203.7330809307098,0.07031989097595215,17,62.6,53
Tue Jan 12 13:23:40 2021,13,57572314,1610486620.8299756,34235.92,1203.1208949756622,0.07028412818908691,17,62.6,53
Tue Jan 12 13:23:41 2021,13,57578050,1610486621.4035614,34235.92,1203.6800248146058,0.07031679153442383,17,62.6,53
Tue Jan 12 13:23:42 2021,13,57586392,1610486622.2377815,34235.92,1203.749405889511,0.07032084465026855,17,62.6,53
Tue Jan 12 13:23:42 2021,13,57592127,1610486622.8112671,34235.92,1203.7045122528075,0.07031822204589844,17,62.6,53
Tue Jan 12 13:23:43 2021,13,57597863,1610486623.3849096,34235.92,1203.6392124176025,0.07031440734863281,17,62.6,53
Tue Jan 12 13:23:43 2021,13,57603601,1610486623.9586918,34235.92,1203.6922685337065,0.07031750679016113,17,62.6,53
Tue Jan 12 13:23:44 2021,13,57611905,1610486624.7890613,34235.92,1203.7004310131072,0.07031798362731934,17,62.6,53
Tue Jan 12 13:23:45 2021,13,57617640,1610486625.3626058,34235.92,1203.6555373764038,0.07031536102294922,17,62.6,53
Tue Jan 12 13:23:45 2021,13,57623376,1610486625.936205,34235.92,1203.7045122528075,0.07031822204589844,17,62.6,53
Tue Jan 12 13:23:46 2021,13,57629112,1610486626.5098243,34235.92,1203.671862335205,0.07031631469726562,17,62.6,53
Tue Jan 12 13:23:47 2021,13,57637458,1610486627.3443532,34235.92,1203.6922685337065,0.07031750679016113,17,62.6,53
Tue Jan 12 13:23:47 2021,13,57643193,1610486627.9178495,34235.92,1203.6269686985015,0.07031369209289551,17,62.6,53
Tue Jan 12 13:23:48 2021,13,57648929,1610486628.4914553,34235.92,1203.6636998558045,0.07031583786010742,17,62.6,53
Tue Jan 12 13:23:49 2021,13,57654666,1610486629.0651917,34235.92,1203.582075061798,0.07031106948852539,17,62.6,53
Tue Jan 12 13:23:49 2021,13,57662970,1610486629.895607,34235.92,1203.671862335205,0.07031631469726562,17,62.6,53
Tue Jan 12 13:23:50 2021,13,57668706,1610486630.469156,34235.92,1203.7861370468138,0.07032299041748047,17,62.6,53
Tue Jan 12 13:23:51 2021,13,57674442,1610486631.0427492,34235.92,1203.6188062191009,0.0703132152557373,17,62.6,53
Tue Jan 12 13:23:51 2021,13,57680178,1610486631.6163814,34235.92,1203.7657308483124,0.07032179832458496,17,62.6,53
Tue Jan 12 13:23:52 2021,13,57688482,1610486632.446723,34235.92,1203.7657308483124,0.07032179832458496,17,62.6,53
Tue Jan 12 13:23:53 2021,13,57694217,1610486633.0203247,34235.92,1203.8106244850158,0.07032442092895508,17,62.6,53
Tue Jan 12 13:23:53 2021,13,57699954,1610486633.593935,34235.92,1203.6392124176025,0.07031440734863281,17,62.6,53
Tue Jan 12 13:23:54 2021,13,57705690,1610486634.1675656,34235.92,1203.6310499382018,0.07031393051147461,17,62.6,53
Tue Jan 12 13:23:55 2021,13,57714039,1610486635.0024843,34235.92,1203.8310306835174,0.07032561302185059,17,62.6,53
Tue Jan 12 13:23:55 2021,13,57719775,1610486635.576079,34235.92,1203.7249184513091,0.07031941413879395,17,62.6,53
